scenarioName,scenarioLoop,stepName,stepLoop,correlationId,requestTimeStamp,responseDelayMilliSec,responseTimeStamp,result,method
Testing,0,AlgorithmB,0,"494aea96-7725-4d48-8aec-408a6c8cb789",2021-05-29T11:08:56.425,8.0,2021-05-29T11:08:56.433,PASSED,
Testing,0,AlgorithmB,0,"49e348e9-0efd-4eb8-a514-b7f6b0ab3f9d",2021-05-29T11:13:19.552,16.0,2021-05-29T11:13:19.568,PASSED,
Testing,0,AlgorithmB,0,"4d50900f-036a-4ffa-81d7-490a780eb14a",2021-05-29T11:13:36.607,0.0,2021-05-29T11:13:36.607,PASSED,
Testing,0,AlgorithmB,0,"4d802bf9-817d-411e-8977-1841da137fff",2021-05-29T11:13:22.815,0.0,2021-05-29T11:13:22.815,PASSED,
Testing,0,AlgorithmB,0,"517b5d9a-a6b9-4d45-947e-5924b6894e79",2021-05-29T11:14:35.226,16.0,2021-05-29T11:14:35.242,PASSED,
Testing,0,AlgorithmB,0,"5373dbf2-941f-4b58-b64f-b78a54291496",2021-05-29T11:14:37.680,0.0,2021-05-29T11:14:37.680,PASSED,
Testing,0,AlgorithmB,0,"58448b0f-7d75-4716-a2c3-0471fb32d9eb",2021-05-29T11:08:39.400,0.0,2021-05-29T11:08:39.400,PASSED,
Testing,0,AlgorithmB,0,"59e32cdf-7464-4441-9afa-88bd6ac3a1cc",2021-05-29T11:08:47.520,0.0,2021-05-29T11:08:47.520,PASSED,
Testing,0,AlgorithmB,0,"5a871fa6-87cf-4c0f-8b9e-3bed08cab6e0",2021-05-29T11:16:35.791,0.0,2021-05-29T11:16:35.791,PASSED,
Testing,0,AlgorithmB,0,"5d7e261a-6877-401c-9b1f-2cf5b99887e7",2021-05-29T11:14:45.007,0.0,2021-05-29T11:14:45.007,PASSED,
Testing,0,AlgorithmB,0,"5dd7f2fa-4199-4aa2-8dc7-a798c961429e",2021-05-29T11:08:48.338,0.0,2021-05-29T11:08:48.338,PASSED,
Testing,0,AlgorithmB,0,"609d7684-58d8-40e1-acb8-498d95eb4264",2021-05-30T07:28:33.650,0.0,2021-05-30T07:28:33.650,PASSED,
Testing,0,AlgorithmB,0,"63b5543b-f5e6-469f-b66d-7aa56ab09b9d",2021-05-29T11:08:58.058,0.0,2021-05-29T11:08:58.058,PASSED,
Testing,0,AlgorithmB,0,"63f4a620-1b94-4ec2-87ce-8b0530db474f",2021-05-29T11:16:39.890,0.0,2021-05-29T11:16:39.890,PASSED,
Testing,0,AlgorithmB,0,"699dfaee-73b2-45f0-8435-3008d57dcb65",2021-05-29T11:08:40.203,0.0,2021-05-29T11:08:40.203,PASSED,
Testing,0,AlgorithmB,0,"6a5f2c5e-cc3e-4bb5-baac-8f5e0da4666b",2021-05-29T11:08:49.945,0.0,2021-05-29T11:08:49.945,PASSED,
Testing,0,AlgorithmB,0,"6baf49e3-67db-498e-ad30-c7f722a47974",2021-05-30T07:28:28.759,6.0,2021-05-30T07:28:28.765,PASSED,
Testing,0,AlgorithmB,0,"6f761ee9-5ea8-4df7-8048-1f91f093f85b",2021-05-29T11:14:41.749,0.0,2021-05-29T11:14:41.749,PASSED,
Testing,0,AlgorithmB,0,"6ffde5df-c7c3-44b9-8000-c7c51ef14145",2021-05-29T11:08:52.361,0.0,2021-05-29T11:08:52.361,PASSED,
Testing,0,AlgorithmB,0,"70276bfb-3f7c-424a-8e6e-0fdf6591058a",2021-05-29T11:16:36.605,0.0,2021-05-29T11:16:36.605,PASSED,
Testing,0,AlgorithmB,0,"7174b3cb-eccd-45ee-b3be-47976b4e7d91",2021-05-29T11:08:42.661,0.0,2021-05-29T11:08:42.661,PASSED,
Testing,0,AlgorithmB,0,"71fcf2aa-86ef-4aae-b6d3-f4d835b33691",2021-05-29T11:13:23.618,0.0,2021-05-29T11:13:23.618,PASSED,
Testing,0,AlgorithmB,0,"79b30861-1a4d-41a1-85ca-3a2cd134da2d",2021-05-29T11:14:36.046,0.0,2021-05-29T11:14:36.046,PASSED,
Testing,0,AlgorithmB,0,"7ad1528a-58d5-493e-946d-db935e15e7a3",2021-05-29T11:14:53.994,0.0,2021-05-29T11:14:53.994,PASSED,
Testing,0,AlgorithmB,0,"7d90b857-e73c-4736-916e-81a9d6d91dfa",2021-05-29T11:14:43.380,0.0,2021-05-29T11:14:43.380,PASSED,
Testing,0,AlgorithmB,0,"80b49495-3e8e-4ad6-8150-1bc3049778bc",2021-05-30T07:28:35.302,0.0,2021-05-30T07:28:35.302,PASSED,
Testing,0,AlgorithmB,0,"80d44350-4c5b-4bc2-837c-e38159ef96c1",2021-05-29T11:14:42.568,0.0,2021-05-29T11:14:42.568,PASSED,
Testing,0,AlgorithmB,0,"810eecd9-d36b-4563-ab6f-dfb4ed338edd",2021-05-29T11:13:32.542,0.0,2021-05-29T11:13:32.542,PASSED,
Testing,0,AlgorithmB,0,"82434d45-f60f-449e-826b-f6b81d1ab96a",2021-05-30T07:28:30.385,0.0,2021-05-30T07:28:30.385,PASSED,
Testing,0,AlgorithmB,0,"88aba369-5efb-4462-ae04-8b9bd256e1fa",2021-05-29T11:14:49.904,0.0,2021-05-29T11:14:49.904,PASSED,
Testing,0,AlgorithmB,0,"8a683c02-646b-4216-80d1-51b315970a2f",2021-05-29T11:13:38.222,0.0,2021-05-29T11:13:38.222,PASSED,
Testing,0,AlgorithmB,0,"8a94d4c6-21e9-41f3-b0eb-af18cb69e123",2021-05-29T11:14:47.469,0.0,2021-05-29T11:14:47.469,PASSED,
Testing,0,AlgorithmB,0,"8ba2d604-0782-4eca-a8da-6b67f63eb8bc",2021-05-29T11:13:31.739,0.0,2021-05-29T11:13:31.739,PASSED,
Testing,0,AlgorithmB,0,"8d144d4c-a78f-4f08-b0db-fd1808b9d21e",2021-05-30T07:28:40.981,0.0,2021-05-30T07:28:40.981,PASSED,
Testing,0,AlgorithmB,0,"933dec99-a9dd-43d2-ba8e-dfd03b864982",2021-05-29T11:08:55.606,0.0,2021-05-29T11:08:55.606,PASSED,
Testing,0,AlgorithmB,0,"93a39239-523c-4409-8d40-961e295262e3",2021-05-29T11:16:40.708,0.0,2021-05-29T11:16:40.708,PASSED,
Testing,0,AlgorithmB,0,"93be3d5c-b0f2-4d0d-ba9d-754a0a3bb064",2021-05-30T07:28:24.720,15.0,2021-05-30T07:28:24.735,PASSED,
Testing,0,AlgorithmB,0,"9612ff4f-c6ec-4f04-8168-bc12d28301fa",2021-05-29T11:08:57.257,0.0,2021-05-29T11:08:57.257,PASSED,
Testing,0,AlgorithmB,0,"96c864ea-c1b2-4cfc-8c3c-5f7109f01a61",2021-05-29T11:14:44.196,0.0,2021-05-29T11:14:44.196,PASSED,
Testing,0,AlgorithmB,0,"994d59bf-0226-42e9-acb9-cda7765f47c3",2021-05-29T11:16:43.979,0.0,2021-05-29T11:16:43.979,PASSED,
Testing,0,AlgorithmB,0,"99ef5ebc-2b67-42d5-9e12-71331ce61ea1",2021-05-29T11:08:45.096,0.0,2021-05-29T11:08:45.096,PASSED,
Testing,0,AlgorithmB,0,"9a4d7d6f-eaa8-4354-a4bd-432c55112fbd",2021-05-29T11:16:48.081,0.0,2021-05-29T11:16:48.081,PASSED,
Testing,0,AlgorithmB,0,"9cbf381a-81ff-4c3c-88ad-7198f25e102c",2021-05-29T11:14:39.308,0.0,2021-05-29T11:14:39.308,PASSED,
Testing,0,AlgorithmB,0,"9e8b59a6-6334-4104-b9c7-a39faced3fab",2021-05-29T11:08:49.139,0.0,2021-05-29T11:08:49.139,PASSED,
Testing,0,AlgorithmB,0,"9efb1065-abc6-40a6-9be1-6dd8dd910332",2021-05-29T11:08:46.704,0.0,2021-05-29T11:08:46.704,PASSED,
Testing,0,AlgorithmB,0,"a25943f0-0bc4-48c8-83e5-f25856cff362",2021-05-29T11:14:38.490,0.0,2021-05-29T11:14:38.490,PASSED,
Testing,0,AlgorithmB,0,"a355a562-1358-41e0-b19b-b9f38069859b",2021-05-29T11:16:41.528,0.0,2021-05-29T11:16:41.528,PASSED,
Testing,0,AlgorithmB,0,"a7c97d19-1f96-43a4-977d-759c6cf35232",2021-05-30T07:28:37.723,0.0,2021-05-30T07:28:37.723,PASSED,
Testing,0,AlgorithmB,0,"a848bba1-094a-46c1-bd5d-ba76a3e8ea1e",2021-05-29T11:08:41.022,8.0,2021-05-29T11:08:41.030,PASSED,
Testing,0,AlgorithmB,0,"ac34b1bf-8cc1-4553-8ca5-8da80ee4a5a4",2021-05-29T11:13:35.799,0.0,2021-05-29T11:13:35.799,PASSED,
Testing,0,AlgorithmB,0,"ac41920d-b40e-4aca-a9f8-c2200f764ff0",2021-05-30T07:28:36.921,0.0,2021-05-30T07:28:36.921,PASSED,
Testing,0,AlgorithmB,0,"adba4ce8-fe3f-4bd4-bd6e-6174289d9f19",2021-05-29T11:16:34.144,0.0,2021-05-29T11:16:34.144,PASSED,
Testing,0,AlgorithmB,0,"b4fa676a-d971-407c-a650-a2dcf73fbe1e",2021-05-29T11:13:28.465,0.0,2021-05-29T11:13:28.465,PASSED,
Testing,0,AlgorithmB,0,"b5077b6a-0987-4c8f-9094-77e1fa8f5382",2021-05-30T07:28:26.323,16.0,2021-05-30T07:28:26.339,PASSED,
Testing,0,AlgorithmB,0,"b53df9c0-c794-45f3-831c-64dd5866b863",2021-05-29T11:14:53.176,0.0,2021-05-29T11:14:53.176,PASSED,
Testing,0,AlgorithmB,0,"b62bc959-4579-467c-b185-6927e1438638",2021-05-29T11:14:52.364,0.0,2021-05-29T11:14:52.364,PASSED,
Testing,0,AlgorithmB,0,"b8a2a021-ebc5-4a1e-a410-9beba17cdb84",2021-05-30T07:28:31.186,0.0,2021-05-30T07:28:31.186,PASSED,
Testing,0,AlgorithmB,0,"bcfecdea-3cbf-4263-9677-9b57cfcd4b1d",2021-05-29T11:13:24.421,0.0,2021-05-29T11:13:24.421,PASSED,
Testing,0,AlgorithmB,0,"c0d76adf-3aa0-4063-a53c-7d4b9d48dd95",2021-05-29T11:13:34.968,0.0,2021-05-29T11:13:34.968,PASSED,
Testing,0,AlgorithmB,0,"c1ec5975-663d-4c0e-991d-2882615be8d2",2021-05-29T11:13:27.662,0.0,2021-05-29T11:13:27.662,PASSED,
Testing,0,AlgorithmB,0,"c4ad25c5-5370-46df-88e2-f448106b60bf",2021-05-29T11:16:37.431,0.0,2021-05-29T11:16:37.431,PASSED,
Testing,0,AlgorithmB,0,"c5c61310-adfb-45ab-a08a-39df4a6945ab",2021-05-30T07:28:34.482,0.0,2021-05-30T07:28:34.482,PASSED,
Testing,0,AlgorithmB,0,"c7945510-b397-45c0-be73-fd70e6257f6c",2021-05-29T11:16:32.498,0.0,2021-05-29T11:16:32.498,PASSED,
Testing,0,AlgorithmB,0,"cbc48b3a-b026-4f57-9bdc-3b38a76a94cb",2021-05-30T07:28:29.591,0.0,2021-05-30T07:28:29.591,PASSED,
Testing,0,AlgorithmB,0,"cf21a8ab-37bc-41fb-b484-23fe7bb4448c",2021-05-29T11:08:53.182,0.0,2021-05-29T11:08:53.182,PASSED,
Testing,0,AlgorithmB,0,"d100c1c8-7eeb-423c-a6cb-74067587c0ac",2021-05-29T11:16:33.324,0.0,2021-05-29T11:16:33.324,PASSED,
Testing,0,AlgorithmB,0,"d2cbbd18-b8ce-4105-87a8-aebe606dc7fc",2021-05-29T11:14:34.479,77.0,2021-05-29T11:14:34.556,PASSED,
Testing,0,AlgorithmB,0,"d558088d-0581-451d-a6e0-a929896568eb",2021-05-29T11:14:45.841,0.0,2021-05-29T11:14:45.841,PASSED,
Testing,0,AlgorithmB,0,"dcffecea-c5a2-4fc2-9f52-f74481691ff0",2021-05-29T11:14:51.545,0.0,2021-05-29T11:14:51.545,PASSED,
Testing,0,AlgorithmB,0,"def1c959-ef94-4640-8949-1e861870a2da",2021-05-29T11:08:50.755,0.0,2021-05-29T11:08:50.755,PASSED,
Testing,0,AlgorithmB,0,"dfcf6374-ac28-4546-9022-28a3dc44b9ea",2021-05-29T11:16:30.051,15.0,2021-05-29T11:16:30.066,PASSED,
Testing,0,AlgorithmB,0,"e20e25ae-d7d2-4e38-8fa9-a88c7dce1c0c",2021-05-29T11:16:43.165,0.0,2021-05-29T11:16:43.165,PASSED,
Testing,0,AlgorithmB,0,"e2c4b615-027d-43ce-a828-a65b349afad8",2021-05-30T07:28:25.522,0.0,2021-05-30T07:28:25.522,PASSED,
Testing,0,AlgorithmB,0,"e415f55e-c45e-4fc1-9f78-30cfda22bc15",2021-05-29T11:16:44.784,0.0,2021-05-29T11:16:44.784,PASSED,
Testing,0,AlgorithmB,0,"e52c1309-fc12-486a-8104-e62eb35b5a19",2021-05-29T11:13:37.414,8.0,2021-05-29T11:13:37.422,PASSED,
Testing,0,AlgorithmB,0,"e933f4a5-7e58-4379-bf8a-5e0bcdd4e5fe",2021-05-29T11:16:30.870,0.0,2021-05-29T11:16:30.870,PASSED,
Testing,0,AlgorithmB,0,"e9c80261-8ac1-4026-992b-526c1961a466",2021-05-30T07:28:23.918,0.0,2021-05-30T07:28:23.918,PASSED,
Testing,0,AlgorithmB,0,"ea733137-8ba0-4b77-a2b5-857496c84ebe",2021-05-29T11:08:38.668,62.0,2021-05-29T11:08:38.730,PASSED,
Testing,0,AlgorithmB,0,"ecb083fe-11cd-4b3e-a3f3-17c34ac8c865",2021-05-29T11:08:41.844,0.0,2021-05-29T11:08:41.844,PASSED,
Testing,0,AlgorithmB,0,"ed0fe031-e821-443c-9206-802fe5c5e745",2021-05-29T11:13:25.223,0.0,2021-05-29T11:13:25.223,PASSED,
Testing,0,AlgorithmB,0,"ed893418-2ba1-45c1-a0cf-90d3145806da",2021-05-29T11:16:38.246,0.0,2021-05-29T11:16:38.246,PASSED,
Testing,0,AlgorithmB,0,"ee24c958-1d5a-487f-8fcf-1592d25eea0d",2021-05-29T11:13:34.158,0.0,2021-05-29T11:13:34.158,PASSED,
Testing,0,AlgorithmB,0,"ee518d90-200a-4a30-9b01-3ca537caff5e",2021-05-29T11:08:51.557,0.0,2021-05-29T11:08:51.557,PASSED,
Testing,0,AlgorithmB,0,"f3a9b58c-08f2-48a5-88fa-d538eb063b12",2021-05-29T11:08:54.001,0.0,2021-05-29T11:08:54.001,PASSED,
Testing,0,AlgorithmB,0,"f419e5ca-d7da-40d6-a213-ef6f5e7e6168",2021-05-29T11:08:44.280,0.0,2021-05-29T11:08:44.280,PASSED,
Testing,0,AlgorithmB,0,"f803772e-27d4-4956-804e-ddfffca3d8e7",2021-05-29T11:14:36.861,0.0,2021-05-29T11:14:36.861,PASSED,
Testovanie,0,compare,0,"037f0e7e-5c55-401a-babe-564cdc244ca9",2021-05-28T11:33:36.842,0.0,2021-05-28T11:33:36.842,PASSED,
Testovanie,0,compare,0,"04e6ff2c-3c07-4127-a218-0bda0e1d4e91",2021-05-28T11:33:34.369,0.0,2021-05-28T11:33:34.369,PASSED,
Testovanie,0,compare,0,"06ea4ad7-b728-470b-880b-a87564295625",2021-05-28T11:35:39.647,0.0,2021-05-28T11:35:39.647,PASSED,
Testovanie,0,compare,0,"07b86b95-b96f-41e3-9825-27241b0518e8",2021-05-28T12:46:48.269,8.0,2021-05-28T12:46:48.277,PASSED,
Testovanie,0,compare,0,"0bbf47b6-10c3-4fb2-9f92-a7a60cb9dcb1",2021-05-28T12:46:47.433,0.0,2021-05-28T12:46:47.433,PASSED,
Testovanie,0,compare,0,"172c5194-b382-46ca-b6f0-601245255b0d",2021-05-28T11:33:31.074,0.0,2021-05-28T11:33:31.074,PASSED,
Testovanie,0,compare,0,"188f405b-b9c8-45a9-954c-b620642cd6d2",2021-05-28T11:33:38.464,0.0,2021-05-28T11:33:38.464,PASSED,
Testovanie,0,compare,0,"1905ad81-c3d8-4285-a512-4126918558ca",2021-05-28T12:46:46.620,0.0,2021-05-28T12:46:46.620,PASSED,
Testovanie,0,compare,0,"1b7e9920-c124-4d93-a5b7-e0f01baa7d39",2021-05-28T11:33:41.736,0.0,2021-05-28T11:33:41.736,PASSED,
Testovanie,0,compare,0,"1e2bfcbf-a010-453e-900a-c4d3d65bf673",2021-05-28T11:33:31.926,0.0,2021-05-28T11:33:31.926,PASSED,
Testovanie,0,compare,0,"1e2ccf77-a43a-42cf-a961-b1fe6dab00bd",2021-05-28T12:46:56.390,0.0,2021-05-28T12:46:56.390,PASSED,
Testovanie,0,compare,0,"1fc66dde-0cf2-4203-a019-c10b31eab615",2021-05-28T12:46:44.176,0.0,2021-05-28T12:46:44.176,PASSED,
Testovanie,0,compare2,0,"017b07e8-8c57-438e-a18d-759e5d407a9a",2021-05-28T11:35:43.321,0.0,2021-05-28T11:35:43.321,PASSED,
Testovanie,0,compare2,0,"01d8d313-d622-42aa-8d4d-f5515e821005",2021-05-28T11:35:49.839,0.0,2021-05-28T11:35:49.839,PASSED,
Testovanie,0,compare2,0,"0253bcb6-1e2f-4e04-8547-bf3252d9c39c",2021-05-28T12:46:58.410,0.0,2021-05-28T12:46:58.410,PASSED,
Testovanie,0,compare2,0,"0267c168-e4bb-44c4-9445-b202a3e8a452",2021-05-28T12:46:53.541,8.0,2021-05-28T12:46:53.549,PASSED,
Testovanie,0,compare2,0,"05650e95-8ca2-4be6-b98d-db5d6508fc7b",2021-05-28T11:35:41.690,0.0,2021-05-28T11:35:41.690,PASSED,
Testovanie,0,compare,0,"209682a9-b2a7-492d-9508-47bf915710a8",2021-05-28T11:33:39.278,0.0,2021-05-28T11:33:39.278,PASSED,
Testovanie,0,compare2,0,"09731892-e32a-42c3-8be6-f247accad783",2021-05-28T11:33:37.249,0.0,2021-05-28T11:33:37.249,PASSED,
Testovanie,0,compare2,0,"0f421fcd-fff2-432a-9acc-c99bbd9b72c9",2021-05-28T11:33:25.756,33.0,2021-05-28T11:33:25.789,PASSED,
Testovanie,0,compare2,0,"12f0ee71-a609-443c-b958-f8e499f59f18",2021-05-28T11:35:44.129,0.0,2021-05-28T11:35:44.129,PASSED,
Testovanie,0,compare2,0,"1c50c399-cc05-4072-a020-47fad6a4ab34",2021-05-28T11:35:30.255,16.0,2021-05-28T11:35:30.271,PASSED,
Testovanie,0,compare2,0,"214445bf-f6b1-4d04-a90b-61bd0dd81ca9",2021-05-28T11:35:38.415,0.0,2021-05-28T11:35:38.415,PASSED,
Testovanie,0,compare2,0,"21b7aa03-7bc1-401e-8d78-336a29380243",2021-05-28T11:33:38.058,0.0,2021-05-28T11:33:38.058,PASSED,
Testovanie,0,compare2,0,"2239eab2-4b05-4d72-9ace-fcb76965ca02",2021-05-28T12:46:54.352,8.0,2021-05-28T12:46:54.360,PASSED,
Testovanie,0,compare2,0,"26109553-ecd8-435c-b548-17cda8b3e149",2021-05-28T12:46:51.081,8.0,2021-05-28T12:46:51.089,PASSED,
Testovanie,0,compare2,0,"27a51cee-93ab-44d8-8614-b95a01e84129",2021-05-28T11:35:31.073,15.0,2021-05-28T11:35:31.088,PASSED,
Testovanie,0,compare2,0,"3051fd9d-f902-45b8-bf8c-65665d285b82",2021-05-28T12:46:57.598,8.0,2021-05-28T12:46:57.606,PASSED,
Testovanie,0,compare2,0,"311f6a51-c647-4e7c-adf8-dfed948bc5be",2021-05-28T11:35:49.028,0.0,2021-05-28T11:35:49.028,PASSED,
Testovanie,0,compare2,0,"34124180-8d3b-42e2-97fb-9879fc346d52",2021-05-28T12:46:56.798,0.0,2021-05-28T12:46:56.798,PASSED,
Testovanie,0,compare2,0,"34976880-bbf0-4cce-b08b-d9dd500ae012",2021-05-28T11:35:45.762,0.0,2021-05-28T11:35:45.762,PASSED,
Testovanie,0,compare2,0,"441f7bd5-2b4c-448b-9fa9-de55e8e494a8",2021-05-28T11:33:34.775,0.0,2021-05-28T11:33:34.775,PASSED,
Testovanie,0,compare2,0,"47564834-d797-4883-aaa5-324edd7339ba",2021-05-28T11:33:29.854,0.0,2021-05-28T11:33:29.854,PASSED,
Testovanie,0,compare2,0,"4a194d04-816d-4374-85ed-3c1302656200",2021-05-28T11:33:40.512,0.0,2021-05-28T11:33:40.512,PASSED,
Testovanie,0,compare2,0,"4c4a463b-d340-4b6c-8a76-2658d5072fc6",2021-05-28T11:35:36.787,0.0,2021-05-28T11:35:36.787,PASSED,
Testovanie,0,compare2,0,"4d4a92bc-9f06-44e9-bc9a-0dc49e57d704",2021-05-28T11:35:42.506,0.0,2021-05-28T11:35:42.506,PASSED,
Testovanie,0,compare2,0,"4d62cd7b-d78c-436b-969f-deefe216abe7",2021-05-28T11:33:42.964,0.0,2021-05-28T11:33:42.964,PASSED,
Testovanie,0,compare2,0,"4e6a4990-f254-4da4-a397-f3a12a34b9fd",2021-05-28T12:46:47.839,0.0,2021-05-28T12:46:47.839,PASSED,
Testovanie,0,compare2,0,"51f4692d-b91c-40fa-896e-c2b03a5e5bba",2021-05-28T11:35:35.141,0.0,2021-05-28T11:35:35.141,PASSED,
Testovanie,0,compare2,0,"575ae81e-e1e0-4abb-a662-04f7f4b8adee",2021-05-28T11:33:43.777,0.0,2021-05-28T11:33:43.777,PASSED,
Testovanie,0,compare2,0,"5cf77478-1495-4751-a302-7d894bd10df8",2021-05-28T11:33:38.876,0.0,2021-05-28T11:33:38.876,PASSED,
Testovanie,0,compare2,0,"5e27eaf4-59ea-4249-a56f-1b04e246d83b",2021-05-28T11:35:35.961,0.0,2021-05-28T11:35:35.961,PASSED,
Testovanie,0,compare2,0,"5eb5f0ac-200a-486a-afbf-69c2c2f1c47e",2021-05-28T11:35:32.686,0.0,2021-05-28T11:35:32.686,PASSED,
Testovanie,0,compare2,0,"65adeee0-fdcd-411d-9ad3-9662d922f8aa",2021-05-28T12:46:43.769,0.0,2021-05-28T12:46:43.769,PASSED,
Testovanie,0,compare2,0,"6b736db1-9eee-4fbf-81e7-41e01ab40d37",2021-05-28T11:33:44.602,0.0,2021-05-28T11:33:44.602,PASSED,
Testovanie,0,compare2,0,"6f1e2712-add8-44e2-8a21-bef98f989475",2021-05-28T11:33:33.140,0.0,2021-05-28T11:33:33.140,PASSED,
Testovanie,0,compare2,0,"727c2a98-8788-4e6e-bde9-41ad2249a9df",2021-05-28T12:47:01.645,0.0,2021-05-28T12:47:01.645,PASSED,
Testovanie,0,compare2,0,"73a66c81-36da-428c-90d1-2e5f83e6f4db",2021-05-28T12:46:42.982,47.0,2021-05-28T12:46:43.029,PASSED,
Testovanie,0,compare2,0,"73dc4fa7-484f-4ada-aa07-1735b2d919e3",2021-05-28T11:35:40.869,16.0,2021-05-28T11:35:40.885,PASSED,
Testovanie,0,compare2,0,"78e89814-a517-4072-937c-f3b7faabaacb",2021-05-28T11:33:29.043,0.0,2021-05-28T11:33:29.043,PASSED,
Testovanie,0,compare2,0,"7c8fd36c-06b2-4d36-ae01-4e9765bef2ff",2021-05-28T12:46:50.273,8.0,2021-05-28T12:46:50.281,PASSED,
Testovanie,0,compare2,0,"8026552a-3f76-4fac-a30e-24553cfed0f2",2021-05-28T11:35:34.336,0.0,2021-05-28T11:35:34.336,PASSED,
Testovanie,0,compare2,0,"83b8653d-24f8-47d6-8c5f-8c77ba5dcfcf",2021-05-28T11:33:45.433,0.0,2021-05-28T11:33:45.433,PASSED,
Testovanie,0,compare2,0,"89335d5d-8666-4841-a839-c2af2e096b98",2021-05-28T11:33:30.663,0.0,2021-05-28T11:33:30.663,PASSED,
Testovanie,0,compare2,0,"8ca1486c-6673-4811-89fd-2a4b5eb41383",2021-05-28T12:46:45.395,0.0,2021-05-28T12:46:45.395,PASSED,
Testovanie,0,compare2,0,"8ceda4bd-55eb-4a17-aaf1-151ecc2146cf",2021-05-28T12:47:00.838,8.0,2021-05-28T12:47:00.846,PASSED,
Testovanie,0,compare2,0,"8d8ab892-7a74-4deb-9f42-8a76f19d176e",2021-05-28T11:33:41.327,15.0,2021-05-28T11:33:41.342,PASSED,
Testovanie,0,compare2,0,"8dc0f187-80e6-4923-a489-15a7b5d4685e",2021-05-28T12:46:48.654,8.0,2021-05-28T12:46:48.662,PASSED,
Testovanie,0,compare2,0,"90459f2d-609f-4cb1-b3d7-98a6cfe83663",2021-05-28T11:33:33.962,0.0,2021-05-28T11:33:33.962,PASSED,
Testovanie,0,compare2,0,"9a0be8f2-ea13-4b90-a734-fc42eedf1f73",2021-05-28T12:46:55.173,8.0,2021-05-28T12:46:55.181,PASSED,
Testovanie,0,compare,0,"29b92c33-4118-4175-8497-d85903d79982",2021-05-28T11:35:42.098,0.0,2021-05-28T11:35:42.098,PASSED,
Testovanie,0,compare2,0,"9c88435f-94c7-4c5c-a5f7-41c4d84f8992",2021-05-28T11:33:32.332,0.0,2021-05-28T11:33:32.332,PASSED,
Testovanie,0,compare2,0,"9e528d20-5a2f-4083-be59-ca58b977c44a",2021-05-28T12:47:02.463,0.0,2021-05-28T12:47:02.463,PASSED,
Testovanie,0,compare2,0,"9f3a6d9e-70f0-4fee-a023-d39ff43efeb1",2021-05-28T12:46:46.207,0.0,2021-05-28T12:46:46.207,PASSED,
Testovanie,0,compare2,0,"afde70ab-6b5e-4429-bc4d-e3719e21a659",2021-05-28T11:35:48.220,0.0,2021-05-28T11:35:48.220,PASSED,
Testovanie,0,compare2,0,"b0b5f282-d158-46c5-988f-ad98319cb97f",2021-05-28T12:46:44.582,0.0,2021-05-28T12:46:44.582,PASSED,
Testovanie,0,compare2,0,"be951f8b-506e-408b-b472-7c1ee76c3b57",2021-05-28T11:33:27.382,15.0,2021-05-28T11:33:27.397,PASSED,
Testovanie,0,compare2,0,"c1e575b8-abcf-4c32-b566-96c249ec7e8c",2021-05-28T11:35:31.879,0.0,2021-05-28T11:35:31.879,PASSED,
Testovanie,0,compare2,0,"c550fbef-b882-44bd-bc9e-992e4163ec18",2021-05-28T11:35:39.234,0.0,2021-05-28T11:35:39.234,PASSED,
Testovanie,0,compare2,0,"cd347534-15eb-455e-9cb9-b53551f7636a",2021-05-28T11:35:47.401,0.0,2021-05-28T11:35:47.401,PASSED,
Testovanie,0,compare2,0,"cfacf2c4-1052-453d-bbe7-991606c7dea7",2021-05-28T11:33:31.487,0.0,2021-05-28T11:33:31.487,PASSED,
Testovanie,0,compare2,0,"d2847d78-5729-4a89-93e9-a72ab682378f",2021-05-28T12:46:55.989,0.0,2021-05-28T12:46:55.989,PASSED,
Testovanie,0,compare2,0,"d3a12375-ba2a-4a6a-8486-b03ec752d056",2021-05-28T11:33:36.433,0.0,2021-05-28T11:33:36.433,PASSED,
Testovanie,0,compare2,0,"d500bece-ab67-4f59-ab00-cf9c05c68888",2021-05-28T12:46:49.464,0.0,2021-05-28T12:46:49.464,PASSED,
Testovanie,0,compare2,0,"d68247f8-043e-4fab-8f99-bab0215107e7",2021-05-28T12:46:47.026,0.0,2021-05-28T12:46:47.026,PASSED,
Testovanie,0,compare2,0,"d68750d8-5be6-4e78-aff0-707251968264",2021-05-28T11:33:28.220,0.0,2021-05-28T11:33:28.220,PASSED,
Testovanie,0,compare,0,"2d6ea701-7ab9-40e6-9c92-f12e5189e57e",2021-05-28T11:35:30.667,15.0,2021-05-28T11:35:30.682,PASSED,
Testovanie,0,compare2,0,"d7720d4d-d8c5-4dcc-a4e7-420aece9089b",2021-05-28T12:47:00.038,0.0,2021-05-28T12:47:00.038,PASSED,
Testovanie,0,compare2,0,"d99424c8-0ca7-4241-8785-1a82dbc7c651",2021-05-28T11:33:35.619,0.0,2021-05-28T11:33:35.619,PASSED,
Testovanie,0,compare2,0,"dae5ee8c-9345-4fd8-8740-f8ad65dfb8fd",2021-05-28T12:46:52.718,0.0,2021-05-28T12:46:52.718,PASSED,
Testovanie,0,compare2,0,"df86211b-c28b-4024-bea4-914a02151382",2021-05-28T12:46:59.218,8.0,2021-05-28T12:46:59.226,PASSED,
